step,train_mb_loss,train_mb_mle,train_mb_smoothed_1.0,train_mb_backoff_0.25,dev_loss,dev_smoothed_1.0,dev_backoff_0.25,dev_unseen_c_loss,dev_unseen_c_smoothed_1.0,dev_unseen_c_backoff_0.25,time,batch_size,lr,num_iter
1527,2.0843324661254883,1.3332277661566174,1.3469375192312771,1.2030212515071446,3.2433974742889404,2.6061801668856037,2.4800672832361443,3.0092079639434814,2.687873155431058,2.5588229950016923,0:00:00.285999,32,0.1,1763
1528,2.3500916957855225,1.4364738548668534,1.4495819014034277,1.2991809904984155,3.3082849979400635,2.6061801668856037,2.4800672832361443,3.1114535331726074,2.687873155431058,2.5588229950016923,0:00:00.324005,32,0.1,1763
1529,1.7939507961273193,1.3373604114626465,1.3638443399432194,1.208617409333552,3.4257800579071045,2.6061801668856037,2.4800672832361443,3.199777603149414,2.687873155431058,2.5588229950016923,0:00:00.282998,32,0.1,1763
1530,2.464698314666748,1.5496775083418228,1.5637288467714732,1.4148497480803692,3.6477315425872803,2.6061801668856037,2.4800672832361443,3.218323230743408,2.687873155431058,2.5588229950016923,0:00:00.272999,32,0.1,1763
1531,1.9952632188796997,1.5488764136844873,1.5596427590018795,1.4150775238239677,3.8697900772094727,2.6061801668856037,2.4800672832361443,3.0719683170318604,2.687873155431058,2.5588229950016923,0:00:00.254002,32,0.1,1763
1532,3.290987968444824,1.9126034350493715,1.9216346179035373,1.7867666941644076,3.6357693672180176,2.6061801668856037,2.4800672832361443,2.991752862930298,2.687873155431058,2.5588229950016923,0:00:00.285999,32,0.1,1763
1533,2.0713629722595215,1.7656182876596964,1.7754306502260342,1.6356901492047111,3.5695199966430664,2.6061801668856037,2.4800672832361443,2.9540038108825684,2.687873155431058,2.5588229950016923,0:00:00.257999,32,0.1,1763
1534,1.5029845237731934,0.9506827204489474,0.9674033674065429,0.8243037675206957,3.5170035362243652,2.6061801668856037,2.4800672832361443,2.9349284172058105,2.687873155431058,2.5588229950016923,0:00:00.325004,32,0.1,1763
1535,3.118337392807007,1.6000780004028847,1.6106310506100603,1.4681933765110733,3.2056620121002197,2.6061801668856037,2.4800672832361443,2.9204885959625244,2.687873155431058,2.5588229950016923,0:00:00.259999,32,0.1,1763
1536,1.9317500591278076,1.697392649576274,1.7065732997248069,1.5730059519387323,3.2528274059295654,2.6061801668856037,2.4800672832361443,3.0371501445770264,2.687873155431058,2.5588229950016923,0:00:00.275996,32,0.1,1763
1537,3.0113067626953125,1.4918478158163657,1.5022736347227563,1.361442639274221,4.058707237243652,2.6061801668856037,2.4800672832361443,3.348395347595215,2.687873155431058,2.5588229950016923,0:00:00.286002,32,0.1,1763
1538,2.879225969314575,1.4757116992350094,1.4902651601660932,1.3547273849727186,4.536448955535889,2.6061801668856037,2.4800672832361443,3.0735418796539307,2.687873155431058,2.5588229950016923,0:00:00.280002,32,0.1,1763
1539,3.0529792308807373,1.8751212505902126,1.8830652924220268,1.7291930197979437,4.493246555328369,2.6061801668856037,2.4800672832361443,3.0114901065826416,2.687873155431058,2.5588229950016923,0:00:00.258009,32,0.1,1763
1540,2.1387107372283936,1.5944230858166963,1.6016432949421284,1.4623598988942492,4.554948806762695,2.6061801668856037,2.4800672832361443,3.082803964614868,2.687873155431058,2.5588229950016923,0:00:00.312988,32,0.1,1763
1541,2.7260329723358154,1.2602513446425223,1.2737005427215409,1.1374315361392342,4.446073532104492,2.6061801668856037,2.4800672832361443,3.0900776386260986,2.687873155431058,2.5588229950016923,0:00:00.247002,32,0.1,1763
1542,3.285154342651367,1.6956816953330702,1.7069975388472074,1.5742836113915628,4.22485876083374,2.6061801668856037,2.4800672832361443,3.1177420616149902,2.687873155431058,2.5588229950016923,0:00:00.253001,32,0.1,1763
1543,3.3364853858947754,1.793226272494998,1.8038881638739348,1.6680822012344603,3.8098320960998535,2.6061801668856037,2.4800672832361443,3.061974287033081,2.687873155431058,2.5588229950016923,0:00:00.240997,32,0.1,1763
1544,2.200786828994751,1.8981127781745137,1.9056468912796887,1.7752447347046865,3.4984493255615234,2.6061801668856037,2.4800672832361443,2.9745826721191406,2.687873155431058,2.5588229950016923,0:00:00.235006,32,0.1,1763
1545,3.0368146896362305,1.6750757509513603,1.6885705289498298,1.5384556599307817,3.5272130966186523,2.6061801668856037,2.4800672832361443,2.9549779891967773,2.687873155431058,2.5588229950016923,0:00:00.267993,32,0.1,1763
1546,1.2751104831695557,1.0987159022407353,1.1162449789683506,0.9790775914602795,3.6478638648986816,2.6061801668856037,2.4800672832361443,2.9587342739105225,2.687873155431058,2.5588229950016923,0:00:00.286001,32,0.1,1763
1547,2.27372670173645,1.5802414902191213,1.5913944066734829,1.4520691352742465,3.823523759841919,2.6061801668856037,2.4800672832361443,2.982962131500244,2.687873155431058,2.5588229950016923,0:00:00.324006,32,0.1,1763
1548,2.8898465633392334,1.9196857436124537,1.927648451454278,1.8005617027576526,3.7134547233581543,2.6061801668856037,2.4800672832361443,2.9767134189605713,2.687873155431058,2.5588229950016923,0:00:00.282994,32,0.1,1763
1549,2.0991270542144775,1.5752015544287594,1.5877162472987671,1.4564940148542382,3.601472854614258,2.6061801668856037,2.4800672832361443,2.9589133262634277,2.687873155431058,2.5588229950016923,0:00:00.241999,32,0.1,1763
1550,1.6284657716751099,1.2046149057185727,1.2163847492425437,1.0767830530629723,3.742060661315918,2.6061801668856037,2.4800672832361443,2.922255277633667,2.687873155431058,2.5588229950016923,0:00:00.241000,32,0.1,1763
1551,2.1625871658325195,1.7554409766867591,1.7657913302995942,1.6283920402015153,3.8545424938201904,2.6061801668856037,2.4800672832361443,2.847532033920288,2.687873155431058,2.5588229950016923,0:00:00.250999,32,0.1,1763
1552,1.4623292684555054,1.5456164867555198,1.56240659406257,1.4167924982721543,4.009352684020996,2.6061801668856037,2.4800672832361443,2.8595004081726074,2.687873155431058,2.5588229950016923,0:00:00.237002,32,0.1,1763
1553,2.1820530891418457,1.8602519195682905,1.8707857409671884,1.729015497013795,4.095940113067627,2.6061801668856037,2.4800672832361443,2.9414732456207275,2.687873155431058,2.5588229950016923,0:00:00.274003,32,0.1,1763
1554,2.695919990539551,1.2982986836306574,1.3096252688301393,1.1714331539570166,3.937631130218506,2.6061801668856037,2.4800672832361443,3.038313865661621,2.687873155431058,2.5588229950016923,0:00:00.259996,32,0.1,1763
1555,2.0974619388580322,1.3817985775088801,1.400147579057403,1.2403234806640673,3.9426729679107666,2.6061801668856037,2.4800672832361443,3.2111947536468506,2.687873155431058,2.5588229950016923,0:00:00.303003,32,0.1,1763
1556,3.0206100940704346,1.7054045655285845,1.7194801055050357,1.568938539775561,3.7233712673187256,2.6061801668856037,2.4800672832361443,3.1823949813842773,2.687873155431058,2.5588229950016923,0:00:00.254995,32,0.1,1763
1557,2.255850076675415,1.2088708375208064,1.2298618341926617,1.0887729142408333,3.466278553009033,2.6061801668856037,2.4800672832361443,2.9890360832214355,2.687873155431058,2.5588229950016923,0:00:00.228005,32,0.1,1763
1558,3.3201818466186523,1.4573371382605107,1.4688486598042774,1.3210360165033823,3.392265796661377,2.6061801668856037,2.4800672832361443,2.9451534748077393,2.687873155431058,2.5588229950016923,0:00:00.215995,32,0.1,1763
1559,2.7035105228424072,1.6075788126120987,1.6198723457833797,1.4783384788943645,3.798041582107544,2.6061801668856037,2.4800672832361443,3.0671045780181885,2.687873155431058,2.5588229950016923,0:00:00.244005,32,0.1,1763
1560,3.2593843936920166,1.5316981906668936,1.54440904961345,1.4060590788496838,4.326030254364014,2.6061801668856037,2.4800672832361443,3.2652664184570312,2.687873155431058,2.5588229950016923,0:00:00.266996,32,0.1,1763
1561,1.705197811126709,1.2707699211481178,1.2823250649145304,1.1437357238857668,5.291347026824951,2.6061801668856037,2.4800672832361443,3.3515400886535645,2.687873155431058,2.5588229950016923,0:00:00.277002,32,0.1,1763
1562,3.1514956951141357,1.3517015694395913,1.3744506447781804,1.2242058981111172,5.250548839569092,2.6061801668856037,2.4800672832361443,3.300647020339966,2.687873155431058,2.5588229950016923,0:00:00.227998,32,0.1,1763
1563,2.450143575668335,1.4865198867107725,1.4965130832192812,1.3542053707654083,5.072559833526611,2.6061801668856037,2.4800672832361443,3.1334331035614014,2.687873155431058,2.5588229950016923,0:00:00.236999,32,0.1,1763
1564,2.707451820373535,1.5461742286814073,1.553709007924294,1.4224551765578095,4.641087532043457,2.6061801668856037,2.4800672832361443,3.1103692054748535,2.687873155431058,2.5588229950016923,0:00:00.256004,32,0.1,1763
1565,2.9045705795288086,1.3890672717433754,1.4006324830969108,1.2533466194812375,4.30862283706665,2.6061801668856037,2.4800672832361443,3.131993532180786,2.687873155431058,2.5588229950016923,0:00:00.249998,32,0.1,1763
1566,2.104525566101074,1.3620943942985828,1.3796685403853601,1.2429813919645814,4.132378101348877,2.6061801668856037,2.4800672832361443,3.073127031326294,2.687873155431058,2.5588229950016923,0:00:00.259998,32,0.1,1763
1567,1.7612718343734741,1.5236117891798515,1.5313701441802694,1.3961920318846444,4.036075115203857,2.6061801668856037,2.4800672832361443,2.963277816772461,2.687873155431058,2.5588229950016923,0:00:00.247001,32,0.1,1763
1568,2.0546281337738037,1.4718780584526578,1.484666293865551,1.350948515282308,4.096124172210693,2.6061801668856037,2.4800672832361443,3.0823795795440674,2.687873155431058,2.5588229950016923,0:00:00.258003,32,0.1,1763
1569,3.154139995574951,1.6550073234080416,1.6651038971763144,1.5421849568681016,4.150060176849365,2.6061801668856037,2.4800672832361443,3.202664852142334,2.687873155431058,2.5588229950016923,0:00:00.237000,32,0.1,1763
1570,2.647878646850586,1.793269388864333,1.8024580009811484,1.6612791492383754,4.175342559814453,2.6061801668856037,2.4800672832361443,3.114509344100952,2.687873155431058,2.5588229950016923,0:00:00.239998,32,0.1,1763
1571,3.082927942276001,1.6973572469134088,1.7086848161675559,1.5717050689895231,4.462363243103027,2.6061801668856037,2.4800672832361443,3.053837299346924,2.687873155431058,2.5588229950016923,0:00:00.254000,32,0.1,1763
1572,2.5551321506500244,1.6112871844444965,1.6223266165806536,1.4784126568857512,4.87078857421875,2.6061801668856037,2.4800672832361443,3.114413022994995,2.687873155431058,2.5588229950016923,0:00:00.256001,32,0.1,1763
1573,2.5932257175445557,2.045351657354657,2.0509506141361773,1.909975353638157,4.864924430847168,2.6061801668856037,2.4800672832361443,3.204272508621216,2.687873155431058,2.5588229950016923,0:00:00.257998,32,0.1,1763
1574,1.6479243040084839,1.50090292723218,1.5094285377029706,1.3812437341194101,4.698700904846191,2.6061801668856037,2.4800672832361443,3.389211893081665,2.687873155431058,2.5588229950016923,0:00:00.254004,32,0.1,1763
1575,2.659681558609009,1.6665415008264883,1.6793465664752936,1.5350026496248226,4.422369956970215,2.6061801668856037,2.4800672832361443,3.372591495513916,2.687873155431058,2.5588229950016923,0:00:00.232997,32,0.1,1763
1576,2.266308307647705,1.590270712203741,1.599661077060636,1.4644169496390345,4.168653964996338,2.6061801668856037,2.4800672832361443,3.250762701034546,2.687873155431058,2.5588229950016923,0:00:00.245000,32,0.1,1763
1577,2.3194870948791504,1.4153285204536912,1.4372249773046806,1.2931874639251113,4.042428970336914,2.6061801668856037,2.4800672832361443,3.1316866874694824,2.687873155431058,2.5588229950016923,0:00:00.260002,32,0.1,1763
1578,1.9426721334457397,1.4596912291391404,1.4707256173163128,1.3335348866114072,3.989237070083618,2.6061801668856037,2.4800672832361443,3.0197412967681885,2.687873155431058,2.5588229950016923,0:00:00.241998,32,0.1,1763
1579,2.2877683639526367,2.01602055008785,2.025476802415827,1.8901982337035719,4.3087687492370605,2.6061801668856037,2.4800672832361443,2.971238374710083,2.687873155431058,2.5588229950016923,0:00:00.288004,32,0.1,1763
1580,2.246361255645752,1.3644822051007963,1.3779735054962137,1.2505853646729712,4.573004722595215,2.6061801668856037,2.4800672832361443,3.080108165740967,2.687873155431058,2.5588229950016923,0:00:00.252996,32,0.1,1763
1581,2.762427568435669,1.7187020080498232,1.7308050800051458,1.5794866356089081,4.832708835601807,2.6061801668856037,2.4800672832361443,3.1698615550994873,2.687873155431058,2.5588229950016923,0:00:00.278004,32,0.1,1763
1582,3.680511713027954,1.4632785733200684,1.4756032715670808,1.3311387155228227,4.215974807739258,2.6061801668856037,2.4800672832361443,3.1681013107299805,2.687873155431058,2.5588229950016923,0:00:00.274996,32,0.1,1763
1583,2.9739785194396973,1.7547543656317621,1.762352966407759,1.6264639786269295,3.972236394882202,2.6061801668856037,2.4800672832361443,3.0723483562469482,2.687873155431058,2.5588229950016923,0:00:00.302000,32,0.1,1763
1584,2.4892306327819824,1.1908576838518068,1.205113513102289,1.0573494295596833,3.9843363761901855,2.6061801668856037,2.4800672832361443,3.0976059436798096,2.687873155431058,2.5588229950016923,0:00:00.253998,32,0.1,1763
1585,2.239192247390747,1.6837968946515776,1.6980349310213294,1.5681508704942406,4.015697956085205,2.6061801668856037,2.4800672832361443,3.0759060382843018,2.687873155431058,2.5588229950016923,0:00:00.260006,32,0.1,1763
1586,2.7371606826782227,1.6769909422187672,1.6899152910416486,1.5525968359953073,4.458371162414551,2.6061801668856037,2.4800672832361443,2.932758331298828,2.687873155431058,2.5588229950016923,0:00:00.281996,32,0.1,1763
1587,2.3194429874420166,1.8160207583363286,1.8259972754020348,1.6842200137772911,4.855724811553955,2.6061801668856037,2.4800672832361443,2.8662774562835693,2.687873155431058,2.5588229950016923,0:00:00.281003,32,0.1,1763
1588,2.0420286655426025,1.6040000092955737,1.6120990795681973,1.4846493545056552,5.233874320983887,2.6061801668856037,2.4800672832361443,2.8581578731536865,2.687873155431058,2.5588229950016923,0:00:00.257000,32,0.1,1763
1589,1.1278815269470215,0.9365888097744431,0.954557424414943,0.8157340929867046,5.520694255828857,2.6061801668856037,2.4800672832361443,2.963094472885132,2.687873155431058,2.5588229950016923,0:00:00.272001,32,0.1,1763
1590,2.656991481781006,1.7123952494460501,1.7243668046739762,1.5821326390213941,5.299773693084717,2.6061801668856037,2.4800672832361443,3.1453747749328613,2.687873155431058,2.5588229950016923,0:00:00.252996,32,0.1,1763
1591,4.326535701751709,1.3021514482660306,1.3142577690325616,1.1680351564659839,4.694096565246582,2.6061801668856037,2.4800672832361443,3.261409282684326,2.687873155431058,2.5588229950016923,0:00:00.278000,32,0.1,1763
1592,2.510740041732788,1.2137614082571995,1.224931108200803,1.0806613679664479,4.284355640411377,2.6061801668856037,2.4800672832361443,3.184591293334961,2.687873155431058,2.5588229950016923,0:00:00.330005,32,0.1,1763
1593,2.2642416954040527,1.4993301603592184,1.5091258634121043,1.3740698731798489,4.075862407684326,2.6061801668856037,2.4800672832361443,3.192025899887085,2.687873155431058,2.5588229950016923,0:00:00.260004,32,0.1,1763
1594,3.021543025970459,1.6450769410533175,1.6527443431811402,1.5116254572012537,3.9214062690734863,2.6061801668856037,2.4800672832361443,3.051968574523926,2.687873155431058,2.5588229950016923,0:00:00.265990,32,0.1,1763
1595,2.780170202255249,1.8622637173914103,1.8721711251140185,1.7414992312859259,3.903094530105591,2.6061801668856037,2.4800672832361443,2.9908485412597656,2.687873155431058,2.5588229950016923,0:00:00.271003,32,0.1,1763
1596,1.7830464839935303,1.7026708624863747,1.712865189833711,1.567513356971293,4.477025985717773,2.6061801668856037,2.4800672832361443,3.212576150894165,2.687873155431058,2.5588229950016923,0:00:00.257001,32,0.1,1763
1597,1.9540088176727295,1.7689449557696253,1.777573401330101,1.6360921318961597,5.266767501831055,2.6061801668856037,2.4800672832361443,3.4033586978912354,2.687873155431058,2.5588229950016923,0:00:00.234001,32,0.1,1763
1598,1.9419090747833252,1.4475993926909467,1.4586757855084966,1.3099765157899137,5.752494812011719,2.6061801668856037,2.4800672832361443,3.2621634006500244,2.687873155431058,2.5588229950016923,0:00:00.243996,32,0.1,1763
1599,2.362523078918457,1.7528307489048913,1.763129488629171,1.631539248807039,5.894204139709473,2.6061801668856037,2.4800672832361443,2.9930529594421387,2.687873155431058,2.5588229950016923,0:00:00.278999,32,0.1,1763
1600,3.7981650829315186,1.622114379170196,1.6387019700355447,1.4920489827898102,5.086291790008545,2.6061801668856037,2.4800672832361443,2.9855072498321533,2.687873155431058,2.5588229950016923,0:00:00.238999,32,0.1,1763
1601,1.936228632926941,1.3318271512408653,1.3467260796321256,1.2081759029482948,4.850142955780029,2.6061801668856037,2.4800672832361443,3.052598714828491,2.687873155431058,2.5588229950016923,0:00:00.242001,32,0.1,1763
1602,2.512598752975464,1.5766978390632127,1.58615042667755,1.4523546680495514,4.8275861740112305,2.6061801668856037,2.4800672832361443,3.2406580448150635,2.687873155431058,2.5588229950016923,0:00:00.233999,32,0.1,1763
1603,4.34177303314209,1.6215580597004258,1.6473103902404365,1.5035099758737291,4.508611679077148,2.6061801668856037,2.4800672832361443,3.4337034225463867,2.687873155431058,2.5588229950016923,0:00:00.241005,32,0.1,1763
1604,2.806960344314575,1.1166924770020543,1.1335124138063235,0.9906784227665903,4.205619812011719,2.6061801668856037,2.4800672832361443,3.43676495552063,2.687873155431058,2.5588229950016923,0:00:00.232997,32,0.1,1763
1605,4.104764461517334,2.0656798523643047,2.112311915531689,1.9284126556619148,3.7963414192199707,2.6061801668856037,2.4800672832361443,3.2194807529449463,2.687873155431058,2.5588229950016923,0:00:00.242002,32,0.1,1763
1606,3.493091583251953,1.3720310833567966,1.3978001470756691,1.2450597267413157,4.05597448348999,2.6061801668856037,2.4800672832361443,3.1443798542022705,2.687873155431058,2.5588229950016923,0:00:00.286002,32,0.1,1763
1607,2.453887462615967,1.4858464000317995,1.496200345917635,1.3629001856502265,4.988955497741699,2.6061801668856037,2.4800672832361443,3.0944182872772217,2.687873155431058,2.5588229950016923,0:00:00.251997,32,0.1,1763
1608,2.6041758060455322,1.1936096349331486,1.2055116537014685,1.0611748641295051,5.4715447425842285,2.6061801668856037,2.4800672832361443,3.1212499141693115,2.687873155431058,2.5588229950016923,0:00:00.242997,32,0.1,1763
1609,2.257460832595825,1.2271275444261247,1.2390099079036374,1.0913513694069683,5.410947322845459,2.6061801668856037,2.4800672832361443,3.1854164600372314,2.687873155431058,2.5588229950016923,0:00:00.255005,32,0.1,1763
1610,2.5506536960601807,1.4992132687670068,1.5138717257711567,1.3633917503200081,5.038885593414307,2.6061801668856037,2.4800672832361443,3.2220687866210938,2.687873155431058,2.5588229950016923,0:00:00.227995,32,0.1,1763
1611,2.506666660308838,2.0022428934473866,2.0220422253368606,1.875446968245076,4.9930620193481445,2.6061801668856037,2.4800672832361443,3.222998857498169,2.687873155431058,2.5588229950016923,0:00:00.240004,32,0.1,1763
1612,2.4423346519470215,1.5584007352843057,1.5715366241011206,1.4217741967326651,5.044979095458984,2.6061801668856037,2.4800672832361443,3.226461172103882,2.687873155431058,2.5588229950016923,0:00:00.275999,32,0.1,1763
1613,4.2532219886779785,1.817101898519404,1.8309617401794296,1.6948476075613979,4.915475845336914,2.6061801668856037,2.4800672832361443,3.148397207260132,2.687873155431058,2.5588229950016923,0:00:00.252005,32,0.1,1763
1614,4.267642498016357,1.774465432274472,1.7910759057467498,1.6520014260925373,4.875471591949463,2.6061801668856037,2.4800672832361443,3.113934278488159,2.687873155431058,2.5588229950016923,0:00:00.241994,32,0.1,1763
1615,2.0876002311706543,1.2530698753547393,1.2637436772520108,1.1192338431250064,5.328614711761475,2.6061801668856037,2.4800672832361443,3.2305960655212402,2.687873155431058,2.5588229950016923,0:00:00.286001,32,0.1,1763
1616,2.513756275177002,1.2198671595668649,1.2298850837603164,1.0879456724055436,6.108553409576416,2.6061801668856037,2.4800672832361443,3.8430380821228027,2.687873155431058,2.5588229950016923,0:00:00.294998,32,0.1,1763
1617,4.4926862716674805,1.8178084215308947,1.8281939123725417,1.6951303545006928,5.498841285705566,2.6061801668856037,2.4800672832361443,3.7860801219940186,2.687873155431058,2.5588229950016923,0:00:00.290002,32,0.1,1763
1618,2.210996150970459,1.095981081022146,1.1094529363175878,0.967276969062014,4.555881500244141,2.6061801668856037,2.4800672832361443,3.3292925357818604,2.687873155431058,2.5588229950016923,0:00:00.253000,32,0.1,1763
1619,2.7941181659698486,1.6600712692140285,1.6686884966269238,1.5260997140550732,4.1868181228637695,2.6061801668856037,2.4800672832361443,3.2643139362335205,2.687873155431058,2.5588229950016923,0:00:00.257999,32,0.1,1763
1620,1.727683186531067,1.3510717313620828,1.3630447070510112,1.2261257312119944,4.1643805503845215,2.6061801668856037,2.4800672832361443,3.218677520751953,2.687873155431058,2.5588229950016923,0:00:00.256999,32,0.1,1763
1621,2.919677734375,1.4717328542914478,1.4926660157347404,1.345472152618927,4.181554794311523,2.6061801668856037,2.4800672832361443,3.2253835201263428,2.687873155431058,2.5588229950016923,0:00:00.267006,32,0.1,1763
1622,2.5548362731933594,0.991755098657404,1.0042804407862302,0.8755687734986696,4.473295211791992,2.6061801668856037,2.4800672832361443,3.3783299922943115,2.687873155431058,2.5588229950016923,0:00:00.246996,32,0.1,1763
1623,1.5930547714233398,1.3725480201522906,1.3840896336201103,1.2392047079093471,5.191864013671875,2.6061801668856037,2.4800672832361443,3.5453433990478516,2.687873155431058,2.5588229950016923,0:00:00.244997,32,0.1,1763
1624,1.6758768558502197,1.5151567480115482,1.5261195851118776,1.386018812812537,5.638225078582764,2.6061801668856037,2.4800672832361443,3.673011302947998,2.687873155431058,2.5588229950016923,0:00:00.250001,32,0.1,1763
1625,3.155569314956665,1.719345463455952,1.7284734946665794,1.6050965287622252,5.2882232666015625,2.6061801668856037,2.4800672832361443,3.642134189605713,2.687873155431058,2.5588229950016923,0:00:00.275002,32,0.1,1763
1626,2.573274850845337,1.4914513202883972,1.5054627735139952,1.371874166163788,4.720037937164307,2.6061801668856037,2.4800672832361443,3.5478949546813965,2.687873155431058,2.5588229950016923,0:00:00.253001,32,0.1,1763
1627,2.895258903503418,1.143854278145023,1.1648292187545002,1.020924778020798,4.378117084503174,2.6061801668856037,2.4800672832361443,3.4478750228881836,2.687873155431058,2.5588229950016923,0:00:00.243997,32,0.1,1763
1628,3.1146061420440674,1.9817736234615717,1.9872531737918893,1.8573357245561384,4.171047687530518,2.6061801668856037,2.4800672832361443,3.3872764110565186,2.687873155431058,2.5588229950016923,0:00:00.242002,32,0.1,1763
1629,2.671642780303955,1.5741067344861497,1.5874363138074767,1.4480761678424803,4.314541816711426,2.6061801668856037,2.4800672832361443,3.512850284576416,2.687873155431058,2.5588229950016923,0:00:00.232000,32,0.1,1763
1630,1.548140525817871,1.2686478698267516,1.2901986392757196,1.151645789214694,4.530758380889893,2.6061801668856037,2.4800672832361443,3.6836233139038086,2.687873155431058,2.5588229950016923,0:00:00.242001,32,0.1,1763
1631,2.0988123416900635,1.698057503827516,1.711068567634152,1.564359703311924,5.16713809967041,2.6061801668856037,2.4800672832361443,3.8172359466552734,2.687873155431058,2.5588229950016923,0:00:00.293001,32,0.1,1763
1632,2.736470937728882,0.7995256140386935,0.8229244791807588,0.676611181253417,5.776973247528076,2.6061801668856037,2.4800672832361443,3.8008408546447754,2.687873155431058,2.5588229950016923,0:00:00.328997,32,0.1,1763
1633,2.0212812423706055,1.1838638231626293,1.192418341744928,1.0546269213062214,5.698707580566406,2.6061801668856037,2.4800672832361443,3.638392210006714,2.687873155431058,2.5588229950016923,0:00:00.334100,32,0.1,1763
1634,2.245826482772827,1.329582186251836,1.3419412322369735,1.186680283414246,5.3342604637146,2.6061801668856037,2.4800672832361443,3.3344979286193848,2.687873155431058,2.5588229950016923,0:00:00.337001,32,0.1,1763
1635,1.790592074394226,1.344036442671804,1.3596570415470715,1.2126789051566642,5.045287609100342,2.6061801668856037,2.4800672832361443,3.119753837585449,2.687873155431058,2.5588229950016923,0:00:00.283995,32,0.1,1763
1636,3.6161224842071533,1.896180595240853,1.9031107151550777,1.7760473122178486,4.269980430603027,2.6061801668856037,2.4800672832361443,3.070539951324463,2.687873155431058,2.5588229950016923,0:00:00.260001,32,0.1,1763
1637,1.3342700004577637,1.1694844128847866,1.1881142556270305,1.038274309677882,4.26275110244751,2.6061801668856037,2.4800672832361443,3.162184238433838,2.687873155431058,2.5588229950016923,0:00:00.261999,32,0.1,1763
1638,1.5796358585357666,1.3981764966375505,1.409172289643244,1.2743744893549505,4.308289051055908,2.6061801668856037,2.4800672832361443,3.278485059738159,2.687873155431058,2.5588229950016923,0:00:00.268000,32,0.1,1763
1639,1.876832127571106,1.3693950019493506,1.377180635604107,1.2368949695866738,4.931870937347412,2.6061801668856037,2.4800672832361443,3.3733510971069336,2.687873155431058,2.5588229950016923,0:00:00.281003,32,0.1,1763
1640,2.838773727416992,1.5587929592223095,1.5675079494952724,1.427578701449261,5.293704509735107,2.6061801668856037,2.4800672832361443,3.554783582687378,2.687873155431058,2.5588229950016923,0:00:00.304999,32,0.1,1763
1641,1.7089111804962158,1.2331086839960563,1.246619560335036,1.1016200171973167,5.494047164916992,2.6061801668856037,2.4800672832361443,3.7254133224487305,2.687873155431058,2.5588229950016923,0:00:00.283001,32,0.1,1763
1642,2.0338518619537354,1.426168450542539,1.43657134477336,1.288150388576057,5.387608528137207,2.6061801668856037,2.4800672832361443,3.734067440032959,2.687873155431058,2.5588229950016923,0:00:00.254995,32,0.1,1763
1643,3.360342502593994,1.6942482484140493,1.702996860708616,1.5744363691056371,4.772537708282471,2.6061801668856037,2.4800672832361443,3.5736701488494873,2.687873155431058,2.5588229950016923,0:00:00.241002,32,0.1,1763
1644,2.985051155090332,1.339686671979234,1.35683216668717,1.2077067050329815,4.208698749542236,2.6061801668856037,2.4800672832361443,3.3835608959198,2.687873155431058,2.5588229950016923,0:00:00.251000,32,0.1,1763
1645,2.312612533569336,1.378717042137524,1.3938046033441496,1.2562995087609266,3.9304637908935547,2.6061801668856037,2.4800672832361443,3.2471916675567627,2.687873155431058,2.5588229950016923,0:00:00.275998,32,0.1,1763
1646,1.8357000350952148,1.1972943188532803,1.2098131403688075,1.0807932602520118,3.987565279006958,2.6061801668856037,2.4800672832361443,3.269285202026367,2.687873155431058,2.5588229950016923,0:00:00.262005,32,0.1,1763
1647,3.4974920749664307,1.823691167753493,1.8389014144228697,1.6969829570637773,3.900268793106079,2.6061801668856037,2.4800672832361443,3.1920325756073,2.687873155431058,2.5588229950016923,0:00:00.249995,32,0.1,1763
1648,2.040635347366333,1.5694232050407386,1.5880224171956407,1.4351580034531717,4.094057559967041,2.6061801668856037,2.4800672832361443,3.0273241996765137,2.687873155431058,2.5588229950016923,0:00:00.244001,32,0.1,1763
1649,2.982158660888672,1.544310144495187,1.5587702514238728,1.4169081061136692,4.130553722381592,2.6061801668856037,2.4800672832361443,2.933323860168457,2.687873155431058,2.5588229950016923,0:00:00.256999,32,0.1,1763
1650,1.7763230800628662,1.2987091293339135,1.3092870038699242,1.1731081759202466,3.7270007133483887,2.6061801668856037,2.4800672832361443,2.9791085720062256,2.687873155431058,2.5588229950016923,0:00:00.244004,32,0.1,1763
1651,2.4204797744750977,2.2132551441743242,2.220116617199185,2.0794305108574553,3.721501588821411,2.6061801668856037,2.4800672832361443,3.121293783187866,2.687873155431058,2.5588229950016923,0:00:00.316999,32,0.1,1763
1652,2.0717124938964844,1.374083455973356,1.389973564956933,1.2551879637322805,3.7550673484802246,2.6061801668856037,2.4800672832361443,3.1932833194732666,2.687873155431058,2.5588229950016923,0:00:00.249001,32,0.1,1763
1653,2.090489387512207,1.335910273437646,1.3520436469539945,1.2093909358957748,3.6965858936309814,2.6061801668856037,2.4800672832361443,3.263981342315674,2.687873155431058,2.5588229950016923,0:00:00.249001,32,0.1,1763
1654,2.2831497192382812,1.6670495064050395,1.6768347302729496,1.5403169760207867,4.007351875305176,2.6061801668856037,2.4800672832361443,3.2069849967956543,2.687873155431058,2.5588229950016923,0:00:00.245002,32,0.1,1763
